Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2016,2016,2016,0,0,1,Import,268,Georgia,GEO,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,7235769557,,,0
H4,2016,2016,2016,0,0,2,Export,268,Georgia,GEO,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,2113733901,,,0
H4,2016,2016,2016,0,0,3,Re-Export,268,Georgia,GEO,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,455927059,,,0
H4,2016,2016,2016,0,0,4,Re-Import,268,Georgia,GEO,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,4806723,,,0
H4,2016,2016,2016,0,0,1,Import,268,Georgia,GEO,4,Afghanistan,AFG,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,26488,,,0
H4,2016,2016,2016,0,0,2,Export,268,Georgia,GEO,4,Afghanistan,AFG,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,56809,,,0
H4,2016,2016,2016,0,0,1,Import,268,Georgia,GEO,8,Albania,ALB,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,14190,,,0
H4,2016,2016,2016,0,0,2,Export,268,Georgia,GEO,8,Albania,ALB,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,207582,,,0
H4,2016,2016,2016,0,0,3,Re-Export,268,Georgia,GEO,8,Albania,ALB,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,203879,,,0
H4,2016,2016,2016,0,0,1,Import,268,Georgia,GEO,12,Algeria,DZA,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,3732,,,0
H4,2016,2016,2016,0,0,2,Export,268,Georgia,GEO,12,Algeria,DZA,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,656638,,,0
H4,2016,2016,2016,0,0,2,Export,268,Georgia,GEO,24,Angola,AGO,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,2076141,,,0
H4,2016,2016,2016,0,0,1,Import,268,Georgia,GEO,31,Azerbaijan,AZE,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,495382002,,,0
H4,2016,2016,2016,0,0,2,Export,268,Georgia,GEO,31,Azerbaijan,AZE,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,153464079,,,0
H4,2016,2016,2016,0,0,3,Re-Export,268,Georgia,GEO,31,Azerbaijan,AZE,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,97958994,,,0
H4,2016,2016,2016,0,0,4,Re-Import,268,Georgia,GEO,31,Azerbaijan,AZE,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,54085,,,0
H4,2016,2016,2016,0,0,1,Import,268,Georgia,GEO,32,Argentina,ARG,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,2559041,,,0
H4,2016,2016,2016,0,0,1,Import,268,Georgia,GEO,36,Australia,AUS,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,1394602,,,0
H4,2016,2016,2016,0,0,2,Export,268,Georgia,GEO,36,Australia,AUS,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,950379,,,0
H4,2016,2016,2016,0,0,3,Re-Export,268,Georgia,GEO,36,Australia,AUS,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,277207,,,0
H4,2016,2016,2016,0,0,1,Import,268,Georgia,GEO,40,Austria,AUT,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,70354024,,,0
H4,2016,2016,2016,0,0,2,Export,268,Georgia,GEO,40,Austria,AUT,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,780330,,,0
H4,2016,2016,2016,0,0,3,Re-Export,268,Georgia,GEO,40,Austria,AUT,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,20249,,,0
H4,2016,2016,2016,0,0,4,Re-Import,268,Georgia,GEO,40,Austria,AUT,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,477,,,0
H4,2016,2016,2016,0,0,1,Import,268,Georgia,GEO,48,Bahrain,BHR,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,291,,,0
H4,2016,2016,2016,0,0,2,Export,268,Georgia,GEO,48,Bahrain,BHR,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,119711,,,0
H4,2016,2016,2016,0,0,1,Import,268,Georgia,GEO,50,Bangladesh,BGD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,1248859,,,0
H4,2016,2016,2016,0,0,2,Export,268,Georgia,GEO,50,Bangladesh,BGD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,3750,,,0
H4,2016,2016,2016,0,0,3,Re-Export,268,Georgia,GEO,50,Bangladesh,BGD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,3750,,,0
H4,2016,2016,2016,0,0,1,Import,268,Georgia,GEO,51,Armenia,ARM,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,216790132,,,0
H4,2016,2016,2016,0,0,2,Export,268,Georgia,GEO,51,Armenia,ARM,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,150645783,,,0
H4,2016,2016,2016,0,0,3,Re-Export,268,Georgia,GEO,51,Armenia,ARM,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,84981083,,,0
H4,2016,2016,2016,0,0,4,Re-Import,268,Georgia,GEO,51,Armenia,ARM,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,22635,,,0
H4,2016,2016,2016,0,0,1,Import,268,Georgia,GEO,56,Belgium,BEL,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,61893366,,,0
H4,2016,2016,2016,0,0,2,Export,268,Georgia,GEO,56,Belgium,BEL,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,7533381,,,0
H4,2016,2016,2016,0,0,3,Re-Export,268,Georgia,GEO,56,Belgium,BEL,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,3959808,,,0
H4,2016,2016,2016,0,0,1,Import,268,Georgia,GEO,70,Bosnia Herzegovina,BIH,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,382811,,,0
H4,2016,2016,2016,0,0,1,Import,268,Georgia,GEO,76,Brazil,BRA,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,77068879,,,0
H4,2016,2016,2016,0,0,2,Export,268,Georgia,GEO,76,Brazil,BRA,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,583150,,,0
H4,2016,2016,2016,0,0,3,Re-Export,268,Georgia,GEO,76,Brazil,BRA,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,125300,,,0
H4,2016,2016,2016,0,0,1,Import,268,Georgia,GEO,84,Belize,BLZ,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,171717,,,0
H4,2016,2016,2016,0,0,2,Export,268,Georgia,GEO,84,Belize,BLZ,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,43134,,,0
H4,2016,2016,2016,0,0,1,Import,268,Georgia,GEO,92,Br. Virgin Isds,VGB,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,658125,,,0
H4,2016,2016,2016,0,0,1,Import,268,Georgia,GEO,100,Bulgaria,BGR,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,150392713,,,0
H4,2016,2016,2016,0,0,2,Export,268,Georgia,GEO,100,Bulgaria,BGR,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,167159336,,,0
H4,2016,2016,2016,0,0,3,Re-Export,268,Georgia,GEO,100,Bulgaria,BGR,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,3876840,,,0
H4,2016,2016,2016,0,0,4,Re-Import,268,Georgia,GEO,100,Bulgaria,BGR,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,41233,,,0
H4,2016,2016,2016,0,0,1,Import,268,Georgia,GEO,104,Myanmar,MMR,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,11014,,,0
H4,2016,2016,2016,0,0,1,Import,268,Georgia,GEO,112,Belarus,BLR,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,57949016,,,0
H4,2016,2016,2016,0,0,2,Export,268,Georgia,GEO,112,Belarus,BLR,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,18251610,,,0
H4,2016,2016,2016,0,0,3,Re-Export,268,Georgia,GEO,112,Belarus,BLR,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,1553502,,,0
H4,2016,2016,2016,0,0,1,Import,268,Georgia,GEO,116,Cambodia,KHM,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,6326,,,0
H4,2016,2016,2016,0,0,2,Export,268,Georgia,GEO,116,Cambodia,KHM,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,1252,,,0
H4,2016,2016,2016,0,0,1,Import,268,Georgia,GEO,120,Cameroon,CMR,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,1396,,,0
H4,2016,2016,2016,0,0,2,Export,268,Georgia,GEO,120,Cameroon,CMR,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,3,,,0
H4,2016,2016,2016,0,0,3,Re-Export,268,Georgia,GEO,120,Cameroon,CMR,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,3,,,0
H4,2016,2016,2016,0,0,1,Import,268,Georgia,GEO,124,Canada,CAN,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,8679358,,,0
H4,2016,2016,2016,0,0,2,Export,268,Georgia,GEO,124,Canada,CAN,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,41259941,,,0
H4,2016,2016,2016,0,0,4,Re-Import,268,Georgia,GEO,124,Canada,CAN,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,59,,,0
H4,2016,2016,2016,0,0,1,Import,268,Georgia,GEO,136,Cayman Isds,CYM,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,12992,,,0
H4,2016,2016,2016,0,0,1,Import,268,Georgia,GEO,144,Sri Lanka,LKA,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,1522431,,,0
H4,2016,2016,2016,0,0,2,Export,268,Georgia,GEO,144,Sri Lanka,LKA,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,1672,,,0
H4,2016,2016,2016,0,0,1,Import,268,Georgia,GEO,152,Chile,CHL,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,14498127,,,0
H4,2016,2016,2016,0,0,2,Export,268,Georgia,GEO,152,Chile,CHL,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,2782427,,,0
H4,2016,2016,2016,0,0,1,Import,268,Georgia,GEO,156,China,CHN,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,547482604,,,0
H4,2016,2016,2016,0,0,2,Export,268,Georgia,GEO,156,China,CHN,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,169586855,,,0
H4,2016,2016,2016,0,0,3,Re-Export,268,Georgia,GEO,156,China,CHN,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,879960,,,0
H4,2016,2016,2016,0,0,4,Re-Import,268,Georgia,GEO,156,China,CHN,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,35722,,,0
H4,2016,2016,2016,0,0,1,Import,268,Georgia,GEO,170,Colombia,COL,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,2252714,,,0
H4,2016,2016,2016,0,0,2,Export,268,Georgia,GEO,170,Colombia,COL,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,2628992,,,0
H4,2016,2016,2016,0,0,1,Import,268,Georgia,GEO,178,Congo,COG,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,127487,,,0
H4,2016,2016,2016,0,0,2,Export,268,Georgia,GEO,178,Congo,COG,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,330352,,,0
H4,2016,2016,2016,0,0,3,Re-Export,268,Georgia,GEO,178,Congo,COG,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,1,,,0
H4,2016,2016,2016,0,0,1,Import,268,Georgia,GEO,188,Costa Rica,CRI,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,308541,,,0
H4,2016,2016,2016,0,0,2,Export,268,Georgia,GEO,188,Costa Rica,CRI,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,28441,,,0
H4,2016,2016,2016,0,0,3,Re-Export,268,Georgia,GEO,188,Costa Rica,CRI,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,1,,,0
H4,2016,2016,2016,0,0,1,Import,268,Georgia,GEO,191,Croatia,HRV,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,1914367,,,0
H4,2016,2016,2016,0,0,2,Export,268,Georgia,GEO,191,Croatia,HRV,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,235495,,,0
H4,2016,2016,2016,0,0,1,Import,268,Georgia,GEO,192,Cuba,CUB,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,74907,,,0
H4,2016,2016,2016,0,0,2,Export,268,Georgia,GEO,192,Cuba,CUB,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,15439,,,0
H4,2016,2016,2016,0,0,1,Import,268,Georgia,GEO,196,Cyprus,CYP,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,3432944,,,0
H4,2016,2016,2016,0,0,2,Export,268,Georgia,GEO,196,Cyprus,CYP,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,651955,,,0
H4,2016,2016,2016,0,0,3,Re-Export,268,Georgia,GEO,196,Cyprus,CYP,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,293998,,,0
H4,2016,2016,2016,0,0,1,Import,268,Georgia,GEO,203,Czechia,CZE,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,69803121,,,0
